Timestamp,Cycle,Symbol,Price,RSI,Stochastic,MACD_Signal,ADX,Trend,Volume_Ratio,Volatility,Setup_Score,Model_Name,Model_Signal,Model_Response_Time_ms,Consensus_Signal,Agreement_Level,Confidence_Score,Stop_Loss,Take_Profit,Risk_Reward_Ratio
2025-10-20 00:37:53,77,BTCUSDT,109282.58,69.06,55.89,BULLISH - Strong Momentum,47.61,BULLISH/BULLISH/BULLISH,1.16,LOW,6,Llama-4-Maverick-17B,HOLD,524.6410369873047,HOLD,100.0,88.0,107096.93,113653.88,2.0
2025-10-20 00:37:53,77,BTCUSDT,109282.58,69.06,55.89,BULLISH - Strong Momentum,47.61,BULLISH/BULLISH/BULLISH,1.16,LOW,6,GPT-OSS-120B,HOLD,754.5382976531982,HOLD,100.0,88.0,107096.93,113653.88,2.0
2025-10-20 00:37:53,77,BTCUSDT,109282.58,69.06,55.89,BULLISH - Strong Momentum,47.61,BULLISH/BULLISH/BULLISH,1.16,LOW,6,Kimi-K2,HOLD,435.1170063018799,HOLD,100.0,88.0,107096.93,113653.88,2.0
2025-10-20 00:42:56,78,BTCUSDT,109276.83,68.17,55.77,BULLISH - Strong Momentum,45.61,BULLISH/BULLISH/BULLISH,0.76,LOW,6,Qwen3-32B,HOLD,574.8796463012695,HOLD,100.0,88.0,107091.29,113647.9,2.0
2025-10-20 00:42:56,78,BTCUSDT,109276.83,68.17,55.77,BULLISH - Strong Momentum,45.61,BULLISH/BULLISH/BULLISH,0.76,LOW,6,Llama-4-Maverick-17B,HOLD,501.98817253112793,HOLD,100.0,88.0,107091.29,113647.9,2.0
2025-10-20 00:42:56,78,BTCUSDT,109276.83,68.17,55.77,BULLISH - Strong Momentum,45.61,BULLISH/BULLISH/BULLISH,0.76,LOW,6,GPT-OSS-120B,HOLD,1015.8345699310303,HOLD,100.0,88.0,107091.29,113647.9,2.0
2025-10-20 00:42:56,78,BTCUSDT,109276.83,68.17,55.77,BULLISH - Strong Momentum,45.61,BULLISH/BULLISH/BULLISH,0.76,LOW,6,Kimi-K2,HOLD,448.4825134277344,HOLD,100.0,88.0,107091.29,113647.9,2.0
2025-10-20 00:47:59,79,BTCUSDT,109311.99,69.64,49.83,BULLISH - Strong Momentum,48.32,BULLISH/BULLISH/BULLISH,1.45,LOW,8,Qwen3-32B,HOLD,599.9507904052734,HOLD,75.0,76.5,107125.75,113684.47,2.0
2025-10-20 00:47:59,79,BTCUSDT,109311.99,69.64,49.83,BULLISH - Strong Momentum,48.32,BULLISH/BULLISH/BULLISH,1.45,LOW,8,Llama-4-Maverick-17B,HOLD,513.3414268493652,HOLD,75.0,76.5,107125.75,113684.47,2.0
2025-10-20 00:47:59,79,BTCUSDT,109311.99,69.64,49.83,BULLISH - Strong Momentum,48.32,BULLISH/BULLISH/BULLISH,1.45,LOW,8,GPT-OSS-120B,HOLD,846.217155456543,HOLD,75.0,76.5,107125.75,113684.47,2.0
2025-10-20 00:47:59,79,BTCUSDT,109311.99,69.64,49.83,BULLISH - Strong Momentum,48.32,BULLISH/BULLISH/BULLISH,1.45,LOW,8,Kimi-K2,BUY,438.3547306060791,HOLD,75.0,76.5,107125.75,113684.47,2.0
2025-10-20 00:53:02,80,BTCUSDT,109173.51,60.23,51.66,BULLISH - Strong Momentum,41.52,BULLISH/BULLISH/BULLISH,0.58,MODERATE,6,Qwen3-32B,HOLD,535.027027130127,HOLD,100.0,88.0,106990.04,113540.45,2.0
2025-10-20 00:53:02,80,BTCUSDT,109173.51,60.23,51.66,BULLISH - Strong Momentum,41.52,BULLISH/BULLISH/BULLISH,0.58,MODERATE,6,Llama-4-Maverick-17B,HOLD,552.9248714447021,HOLD,100.0,88.0,106990.04,113540.45,2.0
2025-10-20 00:53:02,80,BTCUSDT,109173.51,60.23,51.66,BULLISH - Strong Momentum,41.52,BULLISH/BULLISH/BULLISH,0.58,MODERATE,6,GPT-OSS-120B,HOLD,923.9768981933594,HOLD,100.0,88.0,106990.04,113540.45,2.0
2025-10-20 00:53:02,80,BTCUSDT,109173.51,60.23,51.66,BULLISH - Strong Momentum,41.52,BULLISH/BULLISH/BULLISH,0.58,MODERATE,6,Kimi-K2,HOLD,446.2466239929199,HOLD,100.0,88.0,106990.04,113540.45,2.0
2025-10-20 00:58:05,81,BTCUSDT,109151.37,58.56,34.03,BULLISH - Strong Momentum,40.92,NEUTRAL/BULLISH/BULLISH,0.77,MODERATE,1,Qwen3-32B,HOLD,538.8023853302002,HOLD,100.0,73.0,106968.34,113517.42,2.0
2025-10-20 00:58:05,81,BTCUSDT,109151.37,58.56,34.03,BULLISH - Strong Momentum,40.92,NEUTRAL/BULLISH/BULLISH,0.77,MODERATE,1,Llama-4-Maverick-17B,HOLD,473.53243827819824,HOLD,100.0,73.0,106968.34,113517.42,2.0
2025-10-20 00:58:05,81,BTCUSDT,109151.37,58.56,34.03,BULLISH - Strong Momentum,40.92,NEUTRAL/BULLISH/BULLISH,0.77,MODERATE,1,GPT-OSS-120B,HOLD,533.9703559875488,HOLD,100.0,73.0,106968.34,113517.42,2.0
2025-10-20 00:58:05,81,BTCUSDT,109151.37,58.56,34.03,BULLISH - Strong Momentum,40.92,NEUTRAL/BULLISH/BULLISH,0.77,MODERATE,1,Kimi-K2,HOLD,452.64649391174316,HOLD,100.0,73.0,106968.34,113517.42,2.0
2025-10-20 01:03:08,82,BTCUSDT,108947.55,46.2,31.85,BULLISH - Strong Momentum,40.25,NEUTRAL/BEARISH/BEARISH,1.05,MODERATE,1,Qwen3-32B,HOLD,555.5503368377686,HOLD,100.0,73.0,106768.6,113305.45,2.0
2025-10-20 01:03:08,82,BTCUSDT,108947.55,46.2,31.85,BULLISH - Strong Momentum,40.25,NEUTRAL/BEARISH/BEARISH,1.05,MODERATE,1,Llama-4-Maverick-17B,HOLD,478.24907302856445,HOLD,100.0,73.0,106768.6,113305.45,2.0
2025-10-20 01:03:08,82,BTCUSDT,108947.55,46.2,31.85,BULLISH - Strong Momentum,40.25,NEUTRAL/BEARISH/BEARISH,1.05,MODERATE,1,GPT-OSS-120B,HOLD,547.3062992095947,HOLD,100.0,73.0,106768.6,113305.45,2.0
2025-10-20 01:03:08,82,BTCUSDT,108947.55,46.2,31.85,BULLISH - Strong Momentum,40.25,NEUTRAL/BEARISH/BEARISH,1.05,MODERATE,1,Kimi-K2,HOLD,435.50920486450195,HOLD,100.0,73.0,106768.6,113305.45,2.0
2025-10-20 01:08:10,83,BTCUSDT,108870.39,42.51,31.03,BEARISH - Downward Pressure,38.49,NEUTRAL/BEARISH/BEARISH,0.46,MODERATE,1,Qwen3-32B,HOLD,627.9387474060059,HOLD,100.0,73.0,106692.98,113225.21,2.0
2025-10-20 01:08:10,83,BTCUSDT,108870.39,42.51,31.03,BEARISH - Downward Pressure,38.49,NEUTRAL/BEARISH/BEARISH,0.46,MODERATE,1,Llama-4-Maverick-17B,HOLD,491.27864837646484,HOLD,100.0,73.0,106692.98,113225.21,2.0
2025-10-20 01:08:10,83,BTCUSDT,108870.39,42.51,31.03,BEARISH - Downward Pressure,38.49,NEUTRAL/BEARISH/BEARISH,0.46,MODERATE,1,GPT-OSS-120B,HOLD,542.776346206665,HOLD,100.0,73.0,106692.98,113225.21,2.0
2025-10-20 01:08:10,83,BTCUSDT,108870.39,42.51,31.03,BEARISH - Downward Pressure,38.49,NEUTRAL/BEARISH/BEARISH,0.46,MODERATE,1,Kimi-K2,HOLD,547.0249652862549,HOLD,100.0,73.0,106692.98,113225.21,2.0
2025-10-20 01:13:13,84,BTCUSDT,108853.26,41.76,14.02,BEARISH - Downward Pressure,40.54,NEUTRAL/BEARISH/BEARISH,0.8,HIGH,1,Qwen3-32B,HOLD,531.6116809844971,HOLD,100.0,73.0,106676.19,113207.39,2.0
2025-10-20 01:13:13,84,BTCUSDT,108853.26,41.76,14.02,BEARISH - Downward Pressure,40.54,NEUTRAL/BEARISH/BEARISH,0.8,HIGH,1,Llama-4-Maverick-17B,HOLD,452.7573585510254,HOLD,100.0,73.0,106676.19,113207.39,2.0
2025-10-20 01:13:13,84,BTCUSDT,108853.26,41.76,14.02,BEARISH - Downward Pressure,40.54,NEUTRAL/BEARISH/BEARISH,0.8,HIGH,1,GPT-OSS-120B,HOLD,506.0398578643799,HOLD,100.0,73.0,106676.19,113207.39,2.0
2025-10-20 01:13:13,84,BTCUSDT,108853.26,41.76,14.02,BEARISH - Downward Pressure,40.54,NEUTRAL/BEARISH/BEARISH,0.8,HIGH,1,Kimi-K2,HOLD,423.22587966918945,HOLD,100.0,73.0,106676.19,113207.39,2.0
2025-10-20 01:18:16,85,BTCUSDT,108836.5,40.98,13.94,BEARISH - Downward Pressure,42.03,BEARISH/BEARISH/BEARISH,0.91,HIGH,6,Qwen3-32B,HOLD,542.0844554901123,HOLD,100.0,88.0,106659.77,113189.96,2.0
2025-10-20 01:18:16,85,BTCUSDT,108836.5,40.98,13.94,BEARISH - Downward Pressure,42.03,BEARISH/BEARISH/BEARISH,0.91,HIGH,6,Llama-4-Maverick-17B,HOLD,510.68878173828125,HOLD,100.0,88.0,106659.77,113189.96,2.0
2025-10-20 01:18:16,85,BTCUSDT,108836.5,40.98,13.94,BEARISH - Downward Pressure,42.03,BEARISH/BEARISH/BEARISH,0.91,HIGH,6,GPT-OSS-120B,HOLD,594.9678421020508,HOLD,100.0,88.0,106659.77,113189.96,2.0
2025-10-20 01:18:16,85,BTCUSDT,108836.5,40.98,13.94,BEARISH - Downward Pressure,42.03,BEARISH/BEARISH/BEARISH,0.91,HIGH,6,Kimi-K2,HOLD,445.8017349243164,HOLD,100.0,88.0,106659.77,113189.96,2.0
2025-10-20 01:23:18,86,BTCUSDT,108786.07,38.94,13.7,BEARISH - Downward Pressure,43.41,BEARISH/BEARISH/BEARISH,0.68,HIGH,6,Qwen3-32B,HOLD,580.9781551361084,HOLD,100.0,88.0,106610.35,113137.51,2.0
2025-10-20 01:23:18,86,BTCUSDT,108786.07,38.94,13.7,BEARISH - Downward Pressure,43.41,BEARISH/BEARISH/BEARISH,0.68,HIGH,6,Llama-4-Maverick-17B,HOLD,1003.8347244262695,HOLD,100.0,88.0,106610.35,113137.51,2.0
2025-10-20 01:23:18,86,BTCUSDT,108786.07,38.94,13.7,BEARISH - Downward Pressure,43.41,BEARISH/BEARISH/BEARISH,0.68,HIGH,6,GPT-OSS-120B,HOLD,1747.7924823760986,HOLD,100.0,88.0,106610.35,113137.51,2.0
2025-10-20 01:23:18,86,BTCUSDT,108786.07,38.94,13.7,BEARISH - Downward Pressure,43.41,BEARISH/BEARISH/BEARISH,0.68,HIGH,6,Kimi-K2,HOLD,534.3122482299805,HOLD,100.0,88.0,106610.35,113137.51,2.0
2025-10-20 01:28:23,87,BTCUSDT,108720.06,36.15,13.38,BEARISH - Downward Pressure,44.65,BEARISH/BEARISH/BEARISH,0.63,HIGH,6,Qwen3-32B,HOLD,557.1107864379883,HOLD,100.0,88.0,106545.66,113068.86,2.0
2025-10-20 01:28:23,87,BTCUSDT,108720.06,36.15,13.38,BEARISH - Downward Pressure,44.65,BEARISH/BEARISH/BEARISH,0.63,HIGH,6,Llama-4-Maverick-17B,HOLD,496.2923526763916,HOLD,100.0,88.0,106545.66,113068.86,2.0
2025-10-20 01:28:23,87,BTCUSDT,108720.06,36.15,13.38,BEARISH - Downward Pressure,44.65,BEARISH/BEARISH/BEARISH,0.63,HIGH,6,GPT-OSS-120B,HOLD,713.9737606048584,HOLD,100.0,88.0,106545.66,113068.86,2.0
2025-10-20 01:28:23,87,BTCUSDT,108720.06,36.15,13.38,BEARISH - Downward Pressure,44.65,BEARISH/BEARISH/BEARISH,0.63,HIGH,6,Kimi-K2,HOLD,417.57941246032715,HOLD,100.0,88.0,106545.66,113068.86,2.0
2025-10-20 01:33:25,88,BTCUSDT,108728.68,36.71,2.93,BEARISH - Downward Pressure,47.92,BEARISH/BEARISH/BEARISH,0.84,VERY HIGH,6,Qwen3-32B,HOLD,621.7846870422363,HOLD,100.0,88.0,106554.11,113077.83,2.0
2025-10-20 01:33:25,88,BTCUSDT,108728.68,36.71,2.93,BEARISH - Downward Pressure,47.92,BEARISH/BEARISH/BEARISH,0.84,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,490.04530906677246,HOLD,100.0,88.0,106554.11,113077.83,2.0
2025-10-20 01:33:25,88,BTCUSDT,108728.68,36.71,2.93,BEARISH - Downward Pressure,47.92,BEARISH/BEARISH/BEARISH,0.84,VERY HIGH,6,GPT-OSS-120B,HOLD,619.9052333831787,HOLD,100.0,88.0,106554.11,113077.83,2.0
2025-10-20 01:33:25,88,BTCUSDT,108728.68,36.71,2.93,BEARISH - Downward Pressure,47.92,BEARISH/BEARISH/BEARISH,0.84,VERY HIGH,6,Kimi-K2,HOLD,447.7970600128174,HOLD,100.0,88.0,106554.11,113077.83,2.0
2025-10-20 01:38:28,89,BTCUSDT,108642.12,33.01,2.84,BEARISH - Downward Pressure,50.95,BEARISH/BEARISH/BEARISH,0.7,VERY HIGH,6,Qwen3-32B,HOLD,671.8499660491943,HOLD,100.0,88.0,106469.28,112987.8,2.0
2025-10-20 01:38:28,89,BTCUSDT,108642.12,33.01,2.84,BEARISH - Downward Pressure,50.95,BEARISH/BEARISH/BEARISH,0.7,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,509.2182159423828,HOLD,100.0,88.0,106469.28,112987.8,2.0
2025-10-20 01:38:28,89,BTCUSDT,108642.12,33.01,2.84,BEARISH - Downward Pressure,50.95,BEARISH/BEARISH/BEARISH,0.7,VERY HIGH,6,GPT-OSS-120B,HOLD,529.3035507202148,HOLD,100.0,88.0,106469.28,112987.8,2.0
2025-10-20 01:38:28,89,BTCUSDT,108642.12,33.01,2.84,BEARISH - Downward Pressure,50.95,BEARISH/BEARISH/BEARISH,0.7,VERY HIGH,6,Kimi-K2,HOLD,441.028356552124,HOLD,100.0,88.0,106469.28,112987.8,2.0
2025-10-20 01:43:31,90,BTCUSDT,108667.0,33.73,2.87,BEARISH - Downward Pressure,53.68,BEARISH/BEARISH/BEARISH,0.39,VERY HIGH,6,Qwen3-32B,HOLD,487.4391555786133,HOLD,100.0,88.0,106493.66,113013.68,2.0
2025-10-20 01:43:31,90,BTCUSDT,108667.0,33.73,2.87,BEARISH - Downward Pressure,53.68,BEARISH/BEARISH/BEARISH,0.39,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,492.74539947509766,HOLD,100.0,88.0,106493.66,113013.68,2.0
2025-10-20 01:43:31,90,BTCUSDT,108667.0,33.73,2.87,BEARISH - Downward Pressure,53.68,BEARISH/BEARISH/BEARISH,0.39,VERY HIGH,6,GPT-OSS-120B,HOLD,616.8298721313477,HOLD,100.0,88.0,106493.66,113013.68,2.0
2025-10-20 01:43:31,90,BTCUSDT,108667.0,33.73,2.87,BEARISH - Downward Pressure,53.68,BEARISH/BEARISH/BEARISH,0.39,VERY HIGH,6,Kimi-K2,HOLD,432.74950981140137,HOLD,100.0,88.0,106493.66,113013.68,2.0
2025-10-20 01:48:33,91,BTCUSDT,108536.15,28.97,2.73,BEARISH - Downward Pressure,56.62,BEARISH/BEARISH/BEARISH,0.11,VERY HIGH,6,Qwen3-32B,HOLD,535.6097221374512,HOLD,100.0,88.0,106365.43,112877.6,2.0
2025-10-20 01:48:33,91,BTCUSDT,108536.15,28.97,2.73,BEARISH - Downward Pressure,56.62,BEARISH/BEARISH/BEARISH,0.11,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,501.3923645019531,HOLD,100.0,88.0,106365.43,112877.6,2.0
2025-10-20 01:48:33,91,BTCUSDT,108536.15,28.97,2.73,BEARISH - Downward Pressure,56.62,BEARISH/BEARISH/BEARISH,0.11,VERY HIGH,6,GPT-OSS-120B,HOLD,561.8467330932617,HOLD,100.0,88.0,106365.43,112877.6,2.0
2025-10-20 01:48:33,91,BTCUSDT,108536.15,28.97,2.73,BEARISH - Downward Pressure,56.62,BEARISH/BEARISH/BEARISH,0.11,VERY HIGH,6,Kimi-K2,HOLD,485.90993881225586,HOLD,100.0,88.0,106365.43,112877.6,2.0
2025-10-20 01:53:36,92,BTCUSDT,108608.49,37.0,2.81,BEARISH - Downward Pressure,59.36,BEARISH/BEARISH/BEARISH,0.28,VERY HIGH,6,Qwen3-32B,HOLD,583.242654800415,HOLD,100.0,88.0,106436.32,112952.83,2.0
2025-10-20 01:53:36,92,BTCUSDT,108608.49,37.0,2.81,BEARISH - Downward Pressure,59.36,BEARISH/BEARISH/BEARISH,0.28,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,503.59177589416504,HOLD,100.0,88.0,106436.32,112952.83,2.0
2025-10-20 01:53:36,92,BTCUSDT,108608.49,37.0,2.81,BEARISH - Downward Pressure,59.36,BEARISH/BEARISH/BEARISH,0.28,VERY HIGH,6,GPT-OSS-120B,HOLD,601.3836860656738,HOLD,100.0,88.0,106436.32,112952.83,2.0
2025-10-20 01:53:36,92,BTCUSDT,108608.49,37.0,2.81,BEARISH - Downward Pressure,59.36,BEARISH/BEARISH/BEARISH,0.28,VERY HIGH,6,Kimi-K2,HOLD,439.36753273010254,HOLD,100.0,88.0,106436.32,112952.83,2.0
2025-10-20 01:58:39,93,BTCUSDT,108624.12,38.05,1.24,BEARISH - Downward Pressure,61.89,BEARISH/BEARISH/BEARISH,0.2,VERY HIGH,6,Qwen3-32B,HOLD,533.9334011077881,HOLD,100.0,88.0,106451.64,112969.08,2.0
2025-10-20 01:58:39,93,BTCUSDT,108624.12,38.05,1.24,BEARISH - Downward Pressure,61.89,BEARISH/BEARISH/BEARISH,0.2,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,461.23623847961426,HOLD,100.0,88.0,106451.64,112969.08,2.0
2025-10-20 01:58:39,93,BTCUSDT,108624.12,38.05,1.24,BEARISH - Downward Pressure,61.89,BEARISH/BEARISH/BEARISH,0.2,VERY HIGH,6,GPT-OSS-120B,HOLD,588.6416435241699,HOLD,100.0,88.0,106451.64,112969.08,2.0
2025-10-20 01:58:39,93,BTCUSDT,108624.12,38.05,1.24,BEARISH - Downward Pressure,61.89,BEARISH/BEARISH/BEARISH,0.2,VERY HIGH,6,Kimi-K2,HOLD,456.3865661621094,HOLD,100.0,88.0,106451.64,112969.08,2.0
2025-10-20 02:03:41,94,BTCUSDT,108421.33,31.6,1.02,BEARISH - Downward Pressure,64.23,BEARISH/BEARISH/BEARISH,0.41,VERY HIGH,6,Qwen3-32B,HOLD,535.9857082366943,HOLD,100.0,88.0,106252.9,112758.18,2.0
2025-10-20 02:03:41,94,BTCUSDT,108421.33,31.6,1.02,BEARISH - Downward Pressure,64.23,BEARISH/BEARISH/BEARISH,0.41,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,493.35646629333496,HOLD,100.0,88.0,106252.9,112758.18,2.0
2025-10-20 02:03:41,94,BTCUSDT,108421.33,31.6,1.02,BEARISH - Downward Pressure,64.23,BEARISH/BEARISH/BEARISH,0.41,VERY HIGH,6,GPT-OSS-120B,HOLD,593.8394069671631,HOLD,100.0,88.0,106252.9,112758.18,2.0
2025-10-20 02:03:41,94,BTCUSDT,108421.33,31.6,1.02,BEARISH - Downward Pressure,64.23,BEARISH/BEARISH/BEARISH,0.41,VERY HIGH,6,Kimi-K2,HOLD,430.8450222015381,HOLD,100.0,88.0,106252.9,112758.18,2.0
2025-10-20 02:08:44,95,BTCUSDT,108348.77,29.63,0.94,BEARISH - Downward Pressure,66.39,BEARISH/BEARISH/BEARISH,0.6,VERY HIGH,6,Qwen3-32B,HOLD,540.4627323150635,HOLD,100.0,88.0,106181.79,112682.72,2.0
2025-10-20 02:08:44,95,BTCUSDT,108348.77,29.63,0.94,BEARISH - Downward Pressure,66.39,BEARISH/BEARISH/BEARISH,0.6,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,473.3433723449707,HOLD,100.0,88.0,106181.79,112682.72,2.0
2025-10-20 02:08:44,95,BTCUSDT,108348.77,29.63,0.94,BEARISH - Downward Pressure,66.39,BEARISH/BEARISH/BEARISH,0.6,VERY HIGH,6,GPT-OSS-120B,HOLD,524.9803066253662,HOLD,100.0,88.0,106181.79,112682.72,2.0
2025-10-20 02:08:44,95,BTCUSDT,108348.77,29.63,0.94,BEARISH - Downward Pressure,66.39,BEARISH/BEARISH/BEARISH,0.6,VERY HIGH,6,Kimi-K2,HOLD,434.69691276550293,HOLD,100.0,88.0,106181.79,112682.72,2.0
2025-10-20 02:13:47,96,BTCUSDT,108202.17,25.97,0.96,BEARISH - Downward Pressure,68.29,BEARISH/BEARISH/BEARISH,0.65,VERY HIGH,6,Qwen3-32B,HOLD,562.6845359802246,HOLD,100.0,88.0,106038.13,112530.26,2.0
2025-10-20 02:13:47,96,BTCUSDT,108202.17,25.97,0.96,BEARISH - Downward Pressure,68.29,BEARISH/BEARISH/BEARISH,0.65,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,511.59214973449707,HOLD,100.0,88.0,106038.13,112530.26,2.0
2025-10-20 02:13:47,96,BTCUSDT,108202.17,25.97,0.96,BEARISH - Downward Pressure,68.29,BEARISH/BEARISH/BEARISH,0.65,VERY HIGH,6,GPT-OSS-120B,HOLD,631.0570240020752,HOLD,100.0,88.0,106038.13,112530.26,2.0
2025-10-20 02:13:47,96,BTCUSDT,108202.17,25.97,0.96,BEARISH - Downward Pressure,68.29,BEARISH/BEARISH/BEARISH,0.65,VERY HIGH,6,Kimi-K2,HOLD,544.8579788208008,HOLD,100.0,88.0,106038.13,112530.26,2.0
2025-10-20 02:18:49,97,BTCUSDT,108063.37,23.23,0.81,BEARISH - Downward Pressure,70.05,BEARISH/BEARISH/BEARISH,1.01,VERY HIGH,6,Qwen3-32B,HOLD,671.3664531707764,HOLD,100.0,88.0,105902.1,112385.9,2.0
2025-10-20 02:18:49,97,BTCUSDT,108063.37,23.23,0.81,BEARISH - Downward Pressure,70.05,BEARISH/BEARISH/BEARISH,1.01,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,497.61247634887695,HOLD,100.0,88.0,105902.1,112385.9,2.0
2025-10-20 02:18:49,97,BTCUSDT,108063.37,23.23,0.81,BEARISH - Downward Pressure,70.05,BEARISH/BEARISH/BEARISH,1.01,VERY HIGH,6,GPT-OSS-120B,HOLD,989.1130924224854,HOLD,100.0,88.0,105902.1,112385.9,2.0
2025-10-20 02:18:49,97,BTCUSDT,108063.37,23.23,0.81,BEARISH - Downward Pressure,70.05,BEARISH/BEARISH/BEARISH,1.01,VERY HIGH,6,Kimi-K2,HOLD,434.47422981262207,HOLD,100.0,88.0,105902.1,112385.9,2.0
2025-10-20 02:23:52,98,BTCUSDT,107621.68,16.79,0.33,BEARISH - Downward Pressure,71.69,BEARISH/BEARISH/BEARISH,1.79,VERY HIGH,8,Qwen3-32B,HOLD,1244.7035312652588,HOLD,100.0,94.0,105469.25,111926.55,2.0
2025-10-20 02:23:52,98,BTCUSDT,107621.68,16.79,0.33,BEARISH - Downward Pressure,71.69,BEARISH/BEARISH/BEARISH,1.79,VERY HIGH,8,Llama-4-Maverick-17B,HOLD,615.5850887298584,HOLD,100.0,94.0,105469.25,111926.55,2.0
2025-10-20 02:23:52,98,BTCUSDT,107621.68,16.79,0.33,BEARISH - Downward Pressure,71.69,BEARISH/BEARISH/BEARISH,1.79,VERY HIGH,8,GPT-OSS-120B,HOLD,761.655330657959,HOLD,100.0,94.0,105469.25,111926.55,2.0
2025-10-20 02:23:52,98,BTCUSDT,107621.68,16.79,0.33,BEARISH - Downward Pressure,71.69,BEARISH/BEARISH/BEARISH,1.79,VERY HIGH,8,Kimi-K2,HOLD,427.23608016967773,HOLD,100.0,94.0,105469.25,111926.55,2.0
2025-10-20 02:28:56,99,BTCUSDT,107593.54,16.38,0.3,BEARISH - Downward Pressure,73.45,BEARISH/BEARISH/BEARISH,1.14,VERY HIGH,6,Qwen3-32B,HOLD,584.6970081329346,HOLD,100.0,88.0,105441.67,111897.28,2.0
2025-10-20 02:28:56,99,BTCUSDT,107593.54,16.38,0.3,BEARISH - Downward Pressure,73.45,BEARISH/BEARISH/BEARISH,1.14,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,468.4476852416992,HOLD,100.0,88.0,105441.67,111897.28,2.0
2025-10-20 02:28:56,99,BTCUSDT,107593.54,16.38,0.3,BEARISH - Downward Pressure,73.45,BEARISH/BEARISH/BEARISH,1.14,VERY HIGH,6,GPT-OSS-120B,HOLD,611.7169857025146,HOLD,100.0,88.0,105441.67,111897.28,2.0
2025-10-20 02:28:56,99,BTCUSDT,107593.54,16.38,0.3,BEARISH - Downward Pressure,73.45,BEARISH/BEARISH/BEARISH,1.14,VERY HIGH,6,Kimi-K2,HOLD,504.7037601470947,HOLD,100.0,88.0,105441.67,111897.28,2.0
2025-10-20 02:33:59,100,BTCUSDT,107559.99,15.93,0.27,BEARISH - Downward Pressure,75.08,BEARISH/BEARISH/BEARISH,0.97,VERY HIGH,6,Qwen3-32B,HOLD,623.8412857055664,HOLD,100.0,88.0,105408.79,111862.39,2.0
2025-10-20 02:33:59,100,BTCUSDT,107559.99,15.93,0.27,BEARISH - Downward Pressure,75.08,BEARISH/BEARISH/BEARISH,0.97,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,468.7225818634033,HOLD,100.0,88.0,105408.79,111862.39,2.0
2025-10-20 02:33:59,100,BTCUSDT,107559.99,15.93,0.27,BEARISH - Downward Pressure,75.08,BEARISH/BEARISH/BEARISH,0.97,VERY HIGH,6,GPT-OSS-120B,HOLD,623.9163875579834,HOLD,100.0,88.0,105408.79,111862.39,2.0
2025-10-20 02:33:59,100,BTCUSDT,107559.99,15.93,0.27,BEARISH - Downward Pressure,75.08,BEARISH/BEARISH/BEARISH,0.97,VERY HIGH,6,Kimi-K2,HOLD,434.3299865722656,HOLD,100.0,88.0,105408.79,111862.39,2.0
2025-10-20 02:39:02,101,BTCUSDT,107729.59,20.85,0.45,BEARISH - Downward Pressure,76.59,BEARISH/BEARISH/BEARISH,0.84,VERY HIGH,6,Qwen3-32B,HOLD,540.0652885437012,HOLD,100.0,88.0,105575.0,112038.77,2.0
2025-10-20 02:39:02,101,BTCUSDT,107729.59,20.85,0.45,BEARISH - Downward Pressure,76.59,BEARISH/BEARISH/BEARISH,0.84,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,551.018238067627,HOLD,100.0,88.0,105575.0,112038.77,2.0
2025-10-20 02:39:02,101,BTCUSDT,107729.59,20.85,0.45,BEARISH - Downward Pressure,76.59,BEARISH/BEARISH/BEARISH,0.84,VERY HIGH,6,GPT-OSS-120B,HOLD,603.5799980163574,HOLD,100.0,88.0,105575.0,112038.77,2.0
2025-10-20 02:39:02,101,BTCUSDT,107729.59,20.85,0.45,BEARISH - Downward Pressure,76.59,BEARISH/BEARISH/BEARISH,0.84,VERY HIGH,6,Kimi-K2,HOLD,479.0985584259033,HOLD,100.0,88.0,105575.0,112038.77,2.0
2025-10-20 02:44:04,102,BTCUSDT,107921.56,31.6,0.66,BEARISH - Downward Pressure,78.0,BEARISH/BEARISH/BEARISH,0.77,VERY HIGH,6,Qwen3-32B,HOLD,535.8953475952148,HOLD,100.0,88.0,105763.13,112238.42,2.0
2025-10-20 02:44:04,102,BTCUSDT,107921.56,31.6,0.66,BEARISH - Downward Pressure,78.0,BEARISH/BEARISH/BEARISH,0.77,VERY HIGH,6,Llama-4-Maverick-17B,HOLD,474.5526313781738,HOLD,100.0,88.0,105763.13,112238.42,2.0
2025-10-20 02:44:04,102,BTCUSDT,107921.56,31.6,0.66,BEARISH - Downward Pressure,78.0,BEARISH/BEARISH/BEARISH,0.77,VERY HIGH,6,GPT-OSS-120B,HOLD,1168.266773223877,HOLD,100.0,88.0,105763.13,112238.42,2.0
